survey_year,season,zone,vegetation_formation,station_id,sampling_unit,species,relative_cover
2020,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species F,5.878
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species P,5.568
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species M,3.007
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species O,1.707
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species K,2.785
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species A,1.742
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species S,5.761
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species F,8.479
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species Q,1.874
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species L,6.535
2020,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species E,2.16
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species O,4.622
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species K,7.118
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species J,1.025
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species X,3.49
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species I,0.683
2020,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species W,1.038
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species L,4.711
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species K,9.23
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species J,1.136
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species S,1.381
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species R,2.09
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species P,6.474
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species V,6.7
2021,Wet season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species T,5.281
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species F,3.564
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species B,1.094
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species K,4.307
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species C,10.293
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species M,2.697
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species P,3.311
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species J,6.218
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species L,0.693
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species Q,4.17
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species N,1.478
2021,Wet season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species G,1.708
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species B,3.83
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species L,0.691
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species N,6.116
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species E,5.087
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species O,4.805
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species M,2.26
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species P,4.997
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species F,6.751
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species I,7.896
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species J,8.407
2021,Wet season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species A,5.251
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species D,0.444
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species M,2.793
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species F,2.264
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species Q,3.284
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species N,2.709
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species O,3.143
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species K,3.348
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species P,0.085
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species S,3.704
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species R,2.685
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species V,5.407
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species E,4.575
2018,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species J,3.56
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species K,6.487
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species O,3.64
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species T,1.059
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species I,3.231
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species N,0.29
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species Q,0.453
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species D,3.35
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species S,0.449
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species P,3.299
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species F,2.041
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species L,4.189
2018,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species R,0.229
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species L,4.78
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species B,2.442
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species U,1.037
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species S,11.275
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species P,4.037
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species F,2.548
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species A,6.337
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species Q,0.652
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species M,0.714
2018,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species O,2.398
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species M,2.577
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species W,0.59
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species L,7.826
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species H,1.137
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species S,1.022
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species K,2.456
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species N,1.289
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species P,7.459
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species G,3.676
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species B,1.284
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species R,0.287
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species A,4.343
2019,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species Q,4.216
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species S,2.613
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species M,1.407
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species Q,2.534
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species R,2.975
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species A,2.617
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species P,3.408
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species L,7.1
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species F,5.591
2019,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species O,1.226
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species M,1.914
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species J,4.745
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species F,3.342
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species S,3.353
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species K,2.583
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species P,3.322
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species O,4.397
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species Q,1.605
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species T,4.689
2019,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species L,3.586
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species B,1.763
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species J,3.418
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species A,2.691
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species S,2.046
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species K,1.169
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species X,1.015
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species L,1.66
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species N,1.002
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species O,3.058
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species F,2.699
2020,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species M,1.244
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species P,1.479
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species L,1.168
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species A,2.254
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species O,0.741
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species M,8.321
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species V,6.649
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species N,2.056
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species K,6.934
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species Q,0.78
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species J,0.376
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species H,3.229
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species F,3.029
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species T,2.34
2020,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species E,7.014
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species L,4.51
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species S,7.768
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species U,1.485
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species N,3.206
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species T,3.9
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species Q,0.396
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species V,3.677
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species R,0.595
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species P,6.037
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species M,1.631
2020,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species J,1.672
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species N,1.011
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species G,2.965
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species E,1.105
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species K,0.89
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species R,1.61
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species M,1.324
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species L,4.289
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species X,1.03
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species J,0.694
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species O,1.679
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species V,3.505
2021,Dry season,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species F,7.453
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species M,4.247
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species Q,4.702
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species O,1.067
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species S,3.56
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species N,5.873
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species P,3.677
2021,Dry season,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species L,1.352
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species Q,6.738
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species R,2.994
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species M,1.763
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species K,5.204
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species U,1.276
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species J,0.951
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species F,2.617
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species P,3.862
2021,Dry season,Zone B,Riparian vegetation,ST_024,ST_024_2021,Species L,1.942
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species N,1.451
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species G,2.189
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species S,4.051
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species J,8.252
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species U,1.831
2018,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2018,Species M,4.459
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species E,2.438
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species C,3.967
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species Q,1.095
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species F,0.974
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species I,2.827
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species P,0.595
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species S,0.791
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species A,0.979
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species N,5.403
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species K,4.608
2018,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2018,Species M,3.899
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species L,0.208
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species K,1.082
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species M,8.103
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species O,2.274
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species S,5.782
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species Q,1.456
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species E,1.009
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species P,1.723
2018,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2018,Species J,1.973
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species I,5.367
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species A,1.523
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species U,4.426
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species S,1.777
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species Q,4.783
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species X,5.148
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species L,1.06
2019,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2019,Species K,2.619
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species L,0.908
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species S,0.827
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species K,3.586
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species B,4.573
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species M,0.446
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species O,5.036
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species X,0.507
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species G,2.762
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species J,0.551
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species E,3.309
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species Q,3.666
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species N,3.33
2019,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2019,Species P,2.548
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species N,2.161
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species K,1.042
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species X,0.621
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species Q,0.895
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species F,0.974
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species U,2.785
2019,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2019,Species T,5.759
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species C,2.401
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species P,2.525
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species R,1.471
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species O,3.007
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species J,1.276
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species A,5.953
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species X,4.195
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species Q,0.296
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species N,1.327
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species M,3.088
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species K,3.411
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species T,0.635
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species L,0.417
2020,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2020,Species H,0.917
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species J,4.528
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species O,3.404
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species P,1.118
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species N,3.354
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species S,2.797
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species Q,0.566
2020,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2020,Species M,0.9
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species N,0.972
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species K,3.876
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species L,3.114
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species P,3.232
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species O,3.734
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species U,2.275
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species M,7.256
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species Q,2.436
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species J,4.186
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species G,3.751
2020,Winter,Zone B,Riparian vegetation,ST_024,ST_024_2020,Species X,2.745
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species B,3.599
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species A,4.193
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species N,1.892
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species E,6.365
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species F,2.673
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species W,2.1
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species K,4.151
2021,Winter,Zone B,Riparian vegetation,ST_022,ST_022_2021,Species P,2.392
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species X,1.278
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species S,1.975
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species P,0.877
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species E,1.39
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species I,3.722
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species K,6.623
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species W,5.995
2021,Winter,Zone B,Riparian vegetation,ST_023,ST_023_2021,Species A,1.852
